Entity,Code,Year,GrossEnrolmentRatio
Grenada,GRD,2007,110.884697
Grenada,GRD,2008,110.1404495
Grenada,GRD,2009,100.7857513
Grenada,GRD,2010,107.7990265
Grenada,GRD,2013,101.139801
Grenada,GRD,2014,100.8493881
Guatemala,GTM,1970,10.29294968
Guatemala,GTM,1971,8.817560196
Guatemala,GTM,1972,9.688079834
Guatemala,GTM,1973,9.697179794
Guatemala,GTM,1974,11.38945961
Guatemala,GTM,1975,12.15783978
Guatemala,GTM,1976,13.31482983
Guatemala,GTM,1977,13.88191032
Guatemala,GTM,1978,18.01300049
Guatemala,GTM,1979,18.47591972
Guatemala,GTM,1980,18.34934044
Guatemala,GTM,1981,18.94989967
Guatemala,GTM,1982,18.0791893
Guatemala,GTM,1983,18.35235977
Guatemala,GTM,1984,18.59869957
Guatemala,GTM,1985,18.88307953
Guatemala,GTM,1986,20.13912964
Guatemala,GTM,1991,22.62844086
Guatemala,GTM,1993,24.13534927
Guatemala,GTM,1994,25.01243973
Guatemala,GTM,1995,25.14759064
Guatemala,GTM,1996,24.7364006
Guatemala,GTM,1997,24.70763016
Guatemala,GTM,1998,29.59519005
Guatemala,GTM,1999,31.62841988
Guatemala,GTM,2000,36.16366959
Guatemala,GTM,2001,39.00278091
Guatemala,GTM,2002,42.8053894
Guatemala,GTM,2004,47.26435089
Guatemala,GTM,2005,49.75881958
Guatemala,GTM,2006,52.00337982
Guatemala,GTM,2007,54.10194016
Guatemala,GTM,2008,55.12557983
Guatemala,GTM,2009,57.3280983
Guatemala,GTM,2010,63.14287186
Guatemala,GTM,2011,63.7431488
Guatemala,GTM,2012,64.07070923
Guatemala,GTM,2013,64.15612793
Guatemala,GTM,2014,63.53115845
Guinea,GIN,1971,11.41160011
Guinea,GIN,1977,14.9032402
Guinea,GIN,1978,16.39093971
Guinea,GIN,1979,16.65749931
Guinea,GIN,1980,17.46198082
Guinea,GIN,1981,17.54678917
Guinea,GIN,1982,16.5963192
Guinea,GIN,1983,16.56719017
Guinea,GIN,1984,16.71987915
Guinea,GIN,1985,16.86477089
Guinea,GIN,1986,15.02110958
Guinea,GIN,1987,12.93673992
Guinea,GIN,1989,11.99260998
Guinea,GIN,1990,11.1051302
Guinea,GIN,1991,11.52210999
Guinea,GIN,1993,12.66808987
Guinea,GIN,1994,12.95592976
Guinea,GIN,1996,13.25522041
Guinea,GIN,1999,13.34679031
Guinea,GIN,2001,17.8593502
Guinea,GIN,2002,20.53257942
Guinea,GIN,2003,22.2585392
Guinea,GIN,2004,24.53689003
Guinea,GIN,2005,29.19433022
Guinea,GIN,2006,32.69443893
Guinea,GIN,2008,34.08150864
Guinea,GIN,2011,37.64012909
Guinea,GIN,2012,37.61923981
Guinea,GIN,2014,38.82326889
Guinea-Bissau,GNB,1971,5.358850002
Guinea-Bissau,GNB,1972,5.120079994
Guinea-Bissau,GNB,1976,2.6714499
Guinea-Bissau,GNB,1977,3.903429985
Guinea-Bissau,GNB,1978,4.528520107
Guinea-Bissau,GNB,1979,5.1353302
Guinea-Bissau,GNB,1980,5.01278019
Guinea-Bissau,GNB,1981,5.498789787
Guinea-Bissau,GNB,1982,7.153979778
Guinea-Bissau,GNB,1983,9.402210236
Guinea-Bissau,GNB,1984,10.51311016
Guinea-Bissau,GNB,1985,9.991270065
Guinea-Bissau,GNB,1987,6.517459869
Guinea-Bissau,GNB,1988,5.377759933
Guinea-Bissau,GNB,1989,6.050010204
Guinea-Bissau,GNB,2000,17.18758011
Guinea-Bissau,GNB,2005,30.53257942
Guinea-Bissau,GNB,2006,32.64117813
Guyana,GUY,1971,66.30666351
Guyana,GUY,1972,70.02301788
Guyana,GUY,1973,71.57182312
Guyana,GUY,1974,70.5515976
Guyana,GUY,1976,73.73519135
Guyana,GUY,1984,68.74093628
Guyana,GUY,1985,71.98497772
Guyana,GUY,1986,77.22168732
Guyana,GUY,1987,78.84899139
Guyana,GUY,1999,82.91594696
Guyana,GUY,2001,102.1673813
Guyana,GUY,2003,94.53766632
Guyana,GUY,2005,96.86823273
Guyana,GUY,2007,88.32749939
Guyana,GUY,2008,87.00611877
Guyana,GUY,2009,88.05554199
Guyana,GUY,2010,88.64228058
Guyana,GUY,2011,92.48394012
Guyana,GUY,2012,89.33683777
Haiti,HTI,1979,11.17068005
Haiti,HTI,1980,11.84694958
Haiti,HTI,1981,12.74650955
Haiti,HTI,1982,12.8345499
Haiti,HTI,1983,15.08216
Haiti,HTI,1984,17.0843792
Haiti,HTI,1986,17.51778984
Heavily indebted poor countries (HIPC),,1970,11.44968033
Heavily indebted poor countries (HIPC),,1971,11.51154041
Heavily indebted poor countries (HIPC),,1972,11.90515041
Heavily indebted poor countries (HIPC),,1973,12.17617035
Heavily indebted poor countries (HIPC),,1974,12.34980965
Heavily indebted poor countries (HIPC),,1975,12.92383957
Heavily indebted poor countries (HIPC),,1976,13.48110008
Heavily indebted poor countries (HIPC),,1977,14.25642014
Heavily indebted poor countries (HIPC),,1978,14.96687031
Heavily indebted poor countries (HIPC),,1979,15.75045967
Heavily indebted poor countries (HIPC),,1980,16.6196804
Heavily indebted poor countries (HIPC),,1981,17.35321999
Heavily indebted poor countries (HIPC),,1982,17.74567032
Heavily indebted poor countries (HIPC),,1983,18.23103905
Heavily indebted poor countries (HIPC),,1984,18.40673065
Heavily indebted poor countries (HIPC),,1985,18.34185028
Heavily indebted poor countries (HIPC),,1986,18.27526093
Heavily indebted poor countries (HIPC),,1987,18.35230064
Heavily indebted poor countries (HIPC),,1988,18.75721931
Heavily indebted poor countries (HIPC),,1989,18.41612053
Heavily indebted poor countries (HIPC),,1990,18.31504059
Heavily indebted poor countries (HIPC),,1991,18.50007057
Heavily indebted poor countries (HIPC),,1992,18.36437035
Heavily indebted poor countries (HIPC),,1993,18.37960052
Heavily indebted poor countries (HIPC),,1994,18.78532028
Heavily indebted poor countries (HIPC),,1995,19.31501961
Heavily indebted poor countries (HIPC),,1996,19.45301056
Heavily indebted poor countries (HIPC),,1997,19.71743011
Heavily indebted poor countries (HIPC),,1998,20.44474983
Heavily indebted poor countries (HIPC),,1999,21.21570015
Heavily indebted poor countries (HIPC),,2000,21.95677948
Heavily indebted poor countries (HIPC),,2001,23.00101089
Heavily indebted poor countries (HIPC),,2002,24.08069992
Heavily indebted poor countries (HIPC),,2003,25.0528698
Heavily indebted poor countries (HIPC),,2004,26.39365959
Heavily indebted poor countries (HIPC),,2005,27.77869034
Heavily indebted poor countries (HIPC),,2006,29.51139069
Heavily indebted poor countries (HIPC),,2007,31.29643059
Heavily indebted poor countries (HIPC),,2008,33.4192009
Heavily indebted poor countries (HIPC),,2009,35.22211075
Heavily indebted poor countries (HIPC),,2010,36.74568176
Heavily indebted poor countries (HIPC),,2011,37.76868057
Heavily indebted poor countries (HIPC),,2012,38.67235947
Heavily indebted poor countries (HIPC),,2013,39.16217041
Heavily indebted poor countries (HIPC),,2014,39.86618042
High income,,1970,77.55117035
High income,,1971,77.49555206
High income,,1972,78.47102356
High income,,1973,79.63800812
High income,,1974,80.86306
High income,,1975,81.46253204
High income,,1976,82.26107025
High income,,1977,83.15310669
High income,,1978,83.6684494
High income,,1979,82.71723938
High income,,1980,86.1866684
High income,,1981,86.5925827
High income,,1982,87.8212204
High income,,1983,88.58894348
High income,,1984,89.58985901
High income,,1985,90.00537872
High income,,1986,91.34867859
High income,,1987,91.91712952
High income,,1988,91.77107239
High income,,1989,91.80293274
High income,,1990,91.79052734
High income,,1991,92.99593353
High income,,1992,94.48168182
High income,,1993,97.29225922
High income,,1994,99.69757843
High income,,1995,99.79873657
High income,,1996,99.98922729
High income,,1997,99.88878632
High income,,1998,98.7844162
High income,,1999,98.9396286
High income,,2000,99.3405838
High income,,2001,99.95950317
High income,,2002,100.1397324
High income,,2003,100.8220978
High income,,2004,99.84564209
High income,,2005,100.7458572
High income,,2006,100.1691589
High income,,2007,100.2474136
High income,,2008,100.5639877
High income,,2009,100.4992294
High income,,2010,100.8198471
High income,,2011,100.7677231
High income,,2012,101.2913971
High income,,2013,105.4796982
High income,,2014,106.2607803
Honduras,HND,1970,12.86190987
Honduras,HND,1971,14.87961006
Honduras,HND,1972,15.97348976
Honduras,HND,1974,18.98167992
Honduras,HND,1975,15.64997005
Honduras,HND,1976,16.83250999
Honduras,HND,1977,24.04649925
Honduras,HND,1978,27.21888924
Honduras,HND,1979,26.77778053
Honduras,HND,1980,29.44621086
Honduras,HND,1982,32.10737991
Honduras,HND,1983,33.02138138
Honduras,HND,1984,33.75597
Honduras,HND,1985,36.90596008
Honduras,HND,1986,35.22307968
Honduras,HND,1991,32.95608902
Honduras,HND,1993,32.43437958
Honduras,HND,2006,61.16965103
Honduras,HND,2007,63.63008881
Honduras,HND,2008,64.19106293
Honduras,HND,2010,72.63659668
Honduras,HND,2011,73.0977478
Honduras,HND,2012,72.51013947
Honduras,HND,2013,70.6631012
Honduras,HND,2014,68.38008881
Hong Kong,HKG,1971,35.6613884
Hong Kong,HKG,1972,37.47388077
Hong Kong,HKG,1973,39.5931282
Hong Kong,HKG,1974,42.17232132
Hong Kong,HKG,1975,45.95853043
Hong Kong,HKG,1976,48.63008881
Hong Kong,HKG,1977,50.48865128
Hong Kong,HKG,1978,53.08689117
Hong Kong,HKG,1979,56.45726013
Hong Kong,HKG,1980,58.63764954
Hong Kong,HKG,1981,61.50717926
Hong Kong,HKG,1982,64.3598938
Hong Kong,HKG,1983,67.19271851
Hong Kong,HKG,1984,69.62481689
Hong Kong,HKG,1985,72.40624237
Hong Kong,HKG,1986,73.56558228
Hong Kong,HKG,1987,75.10192108
Hong Kong,HKG,1988,75.71617126
Hong Kong,HKG,1996,79.2878418
Hong Kong,HKG,2001,77.06687927
Hong Kong,HKG,2002,76.89452362
Hong Kong,HKG,2003,77.31925201
Hong Kong,HKG,2004,78.99212646
Hong Kong,HKG,2005,80.40236664
Hong Kong,HKG,2006,80.90341949
Hong Kong,HKG,2007,82.9851532
Hong Kong,HKG,2008,84.69458771
Hong Kong,HKG,2009,86.16648102
Hong Kong,HKG,2010,88.0195694
Hong Kong,HKG,2011,87.21755981
Hong Kong,HKG,2012,107.2292633
Hong Kong,HKG,2013,101.0338211
Hong Kong,HKG,2014,100.6335983
Hungary,HUN,1971,74.25740051
Hungary,HUN,1972,72.74228668
Hungary,HUN,1973,72.67114258
Hungary,HUN,1974,72.00653839
Hungary,HUN,1975,73.11308289
Hungary,HUN,1976,74.93469238
Hungary,HUN,1977,76.94046783
Hungary,HUN,1978,79.51426697
Hungary,HUN,1979,82.77783203
Hungary,HUN,1980,84.93647003
Hungary,HUN,1981,86.43541718
Hungary,HUN,1982,87.50476837
Hungary,HUN,1983,86.96865845
Hungary,HUN,1984,86.06707764
Hungary,HUN,1985,86.55487823
Hungary,HUN,1986,88.58737183
Hungary,HUN,1987,89.04258728
Hungary,HUN,1988,89.41001129
Hungary,HUN,1989,88.75937653
Hungary,HUN,1990,87.37657166
Hungary,HUN,1991,85.27871704
Hungary,HUN,1992,83.36653137
Hungary,HUN,1994,88.56343079
Hungary,HUN,1995,89.13465881
Hungary,HUN,1996,91.42519379
Hungary,HUN,1997,94.75946045
Hungary,HUN,1998,91.35959625
Hungary,HUN,1999,93.95767212
Hungary,HUN,2000,96.18340302
Hungary,HUN,2001,98.50523376
Hungary,HUN,2002,100.142189
Hungary,HUN,2003,102.2434464
Hungary,HUN,2004,95.93939209
Hungary,HUN,2005,96.1855011
Hungary,HUN,2006,95.90943146
Hungary,HUN,2007,96.07066345
Hungary,HUN,2008,96.61284637
Hungary,HUN,2009,97.8855896
Hungary,HUN,2010,99.93418121
Hungary,HUN,2011,100.770668
Hungary,HUN,2012,101.8602295
Hungary,HUN,2013,108.1988602
Hungary,HUN,2014,106.9843597
Iceland,ISL,1971,80.18569946
Iceland,ISL,1972,81.58740997
Iceland,ISL,1975,79.99233246
Iceland,ISL,1976,81.58609009
Iceland,ISL,1977,83.42302704
Iceland,ISL,1978,82.66208649
Iceland,ISL,1979,84.41571045
Iceland,ISL,1980,81.04743958
Iceland,ISL,1981,85.69637299
Iceland,ISL,1982,87.33197784
Iceland,ISL,1983,88.13968658
Iceland,ISL,1984,89.82840729
Iceland,ISL,1985,92.08844757
Iceland,ISL,1986,93.56305695
Iceland,ISL,1987,95.98285675
Iceland,ISL,1988,95.22467041
Iceland,ISL,1989,96.82292175
Iceland,ISL,1990,98.22538757
Iceland,ISL,1991,99.62470245
Iceland,ISL,1992,101.6027374
Iceland,ISL,1993,102.6866379
Iceland,ISL,1994,102.6057129
Iceland,ISL,1995,102.8873596
Iceland,ISL,1996,103.3309631
Iceland,ISL,1998,111.8310318
Iceland,ISL,1999,108.8690796
Iceland,ISL,2000,107.4035721
Iceland,ISL,2001,107.5196304
Iceland,ISL,2002,111.754097
Iceland,ISL,2003,115.1211624
Iceland,ISL,2004,108.1706924
Iceland,ISL,2005,109.1126404
Iceland,ISL,2006,109.3971863
Iceland,ISL,2007,108.8718872
Iceland,ISL,2008,109.0708389
Iceland,ISL,2009,107.9430008
Iceland,ISL,2010,109.289772
Iceland,ISL,2011,108.5537262
Iceland,ISL,2012,111.1702576
India,IND,1971,24.02639008
India,IND,1972,24.49538994
India,IND,1973,24.96640015
India,IND,1975,25.66390038
India,IND,1976,25.81777954
India,IND,1977,26.38726997
India,IND,1978,26.76132965
India,IND,1980,28.94630051
India,IND,1981,30.39611053
India,IND,1982,31.91077042
India,IND,1983,33.90954971
India,IND,1984,35.29776001
India,IND,1986,37.4091301
India,IND,1987,37.0304718
India,IND,1988,37.12025833
India,IND,1989,37.29241943
India,IND,1993,45.51369858
India,IND,1994,45.8368187
India,IND,1995,45.54281998
India,IND,1996,45.47692108
India,IND,1997,46.03047943
India,IND,1999,43.22161102
India,IND,2000,45.06362152
India,IND,2001,45.34122849
India,IND,2002,47.26625824
India,IND,2003,49.82318115
India,IND,2004,51.57170105
India,IND,2005,54.17274094
India,IND,2006,55.0823288
India,IND,2007,57.47719955
India,IND,2008,60.55574036
India,IND,2009,59.79393005
India,IND,2010,63.29093933
India,IND,2011,66.42167664
India,IND,2012,69.16414642
India,IND,2013,68.89720917
Indonesia,IDN,1970,18.25959969
Indonesia,IDN,1971,18.61333084
Indonesia,IDN,1972,18.69688988
Indonesia,IDN,1973,19.01333046
Indonesia,IDN,1974,19.58353043
Indonesia,IDN,1975,21.07299042
Indonesia,IDN,1976,21.83654976
Indonesia,IDN,1977,22.57674026
Indonesia,IDN,1978,24.01305962
Indonesia,IDN,1981,28.33643913
Indonesia,IDN,1982,30.5161705
Indonesia,IDN,1983,34.02906036
Indonesia,IDN,1984,34.28443909
Indonesia,IDN,1986,41.88130951
Indonesia,IDN,1987,47.37783051
Indonesia,IDN,1988,49.3371582
Indonesia,IDN,1989,49.18490982
Indonesia,IDN,1990,46.58588028
Indonesia,IDN,1991,44.81150818
Indonesia,IDN,1992,44.06684875
Indonesia,IDN,1993,43.73295975
Indonesia,IDN,1994,44.75798035
Indonesia,IDN,1995,47.58974075
Indonesia,IDN,1996,50.35955811
Indonesia,IDN,1997,54.09881973
Indonesia,IDN,1998,54.34608841
Indonesia,IDN,1999,54.42705154
Indonesia,IDN,2000,55.0976181
Indonesia,IDN,2001,55.55807114
Indonesia,IDN,2002,57.18510056
Indonesia,IDN,2003,60.16173172
Indonesia,IDN,2004,61.86944962
Indonesia,IDN,2005,60.13283157
Indonesia,IDN,2006,62.58937836
Indonesia,IDN,2007,70.55848694
Indonesia,IDN,2008,69.72920227
Indonesia,IDN,2009,74.73399353
Indonesia,IDN,2010,76.54019165
Indonesia,IDN,2011,79.21021271
Indonesia,IDN,2012,80.4074173
Indonesia,IDN,2013,82.48970795
Indonesia,IDN,2014,82.46869659
Iran,IRN,1971,26.0985508
Iran,IRN,1972,34.49591827
Iran,IRN,1973,36.82316971
Iran,IRN,1974,39.50545883
Iran,IRN,1975,43.32735062
Iran,IRN,1976,46.29951096
Iran,IRN,1977,48.7179184
Iran,IRN,1985,44.39770126
Iran,IRN,1988,48.65246964
Iran,IRN,1990,53.21755981
Iran,IRN,1991,54.75006104
Iran,IRN,1992,58.47806931
Iran,IRN,1993,63.4931488
Iran,IRN,1994,68.18157196
Iran,IRN,1995,70.80597687
Iran,IRN,1997,74.56137085
Iran,IRN,1999,78.0428009
Iran,IRN,2000,78.58412933
Iran,IRN,2001,77.93213654
Iran,IRN,2002,77.68005371
Iran,IRN,2003,76.78079224
Iran,IRN,2004,76.30233002
Iran,IRN,2005,75.84529114
Iran,IRN,2006,77.37796021
Iran,IRN,2007,77.51429749
Iran,IRN,2008,81.00769806
Iran,IRN,2009,82.83158112
Iran,IRN,2010,81.95504761
Iran,IRN,2011,85.11794281
Iran,IRN,2012,87.64283752
Iran,IRN,2013,86.62177277
Iran,IRN,2014,88.4066391
Iraq,IRQ,1971,23.5258503
Iraq,IRQ,1972,24.55451012
Iraq,IRQ,1973,27.48088074
Iraq,IRQ,1974,29.93796921
Iraq,IRQ,1975,34.42621994
Iraq,IRQ,1976,36.15544128
Iraq,IRQ,1977,38.75595093
Iraq,IRQ,1978,44.17078018
Iraq,IRQ,1979,49.20846939
Iraq,IRQ,1980,53.15288925
Iraq,IRQ,1981,53.3203392
Iraq,IRQ,1982,54.44749832
Iraq,IRQ,1983,49.89236069
Iraq,IRQ,1984,48.05722046
Iraq,IRQ,1985,49.24594116
Iraq,IRQ,1986,50.50849152
Iraq,IRQ,1987,49.07559967
Iraq,IRQ,1988,47.50025177
Iraq,IRQ,1989,46.55448914
Iraq,IRQ,1993,41.1824913
Iraq,IRQ,1996,38.83858871
Iraq,IRQ,1999,34.61997986
Iraq,IRQ,2000,37.46913147
Iraq,IRQ,2001,37.56386185
Iraq,IRQ,2003,42.18260956
Iraq,IRQ,2004,47.61510849
Iraq,IRQ,2007,53.45965958
Ireland,IRL,1971,73.32682037
Ireland,IRL,1972,75.63622284
Ireland,IRL,1973,80.03334808
Ireland,IRL,1974,82.69638062
Ireland,IRL,1975,85.2335968
Ireland,IRL,1976,86.73783875
Ireland,IRL,1977,87.84729004
Ireland,IRL,1978,88.50081635
Ireland,IRL,1979,89.06561279
Ireland,IRL,1980,90.25186157
Ireland,IRL,1981,92.91201019
Ireland,IRL,1982,96.76571655
Ireland,IRL,1983,98.73526764
Ireland,IRL,1984,99.64338684
Ireland,IRL,1985,99.6046524
Ireland,IRL,1986,98.27481079
Ireland,IRL,1987,97.32476807
Ireland,IRL,1988,96.07962799
Ireland,IRL,1989,94.69612885
Ireland,IRL,1990,94.44158936
Ireland,IRL,1991,95.64042664
Ireland,IRL,1992,98.27574921
Ireland,IRL,1993,106.7825089
Ireland,IRL,1994,108.5593338
Ireland,IRL,1995,109.2041397
Ireland,IRL,1996,108.7591324
Ireland,IRL,1997,110.3133011
Ireland,IRL,1998,100.6532135
Ireland,IRL,1999,99.90393829
Ireland,IRL,2000,99.43411255
Ireland,IRL,2001,98.84488678
Ireland,IRL,2002,100.9414673
Ireland,IRL,2003,104.0160065
Ireland,IRL,2004,107.5325775
Ireland,IRL,2005,109.5394897
Ireland,IRL,2006,110.6882172
Ireland,IRL,2007,112.8895111
Ireland,IRL,2008,114.9061584
Ireland,IRL,2009,118.9197769
Ireland,IRL,2010,123.4626083
Ireland,IRL,2011,122.0931396
Ireland,IRL,2012,126.0933304
Israel,ISR,1973,75.42411804
Israel,ISR,1974,76.58119202
Israel,ISR,1975,76.59147644
Israel,ISR,1976,76.69702148
Israel,ISR,1977,77.34391785
Israel,ISR,1978,78.64881897
Israel,ISR,1979,79.89054108
Israel,ISR,1980,81.88587952
Israel,ISR,1981,83.24521637
Israel,ISR,1982,85.77272797
Israel,ISR,1983,88.15654755
Israel,ISR,1984,89.51461029
Israel,ISR,1985,90.40595245
Israel,ISR,1986,88.69177246
Israel,ISR,1987,89.02187347
Israel,ISR,1988,89.42655182
Israel,ISR,1989,89.92420197
Israel,ISR,1990,88.73092651
Israel,ISR,1991,90.22473145
Israel,ISR,1992,91.78518677
Israel,ISR,1993,91.21721649
Israel,ISR,1994,90.35516357
Israel,ISR,1995,90.00604248
Israel,ISR,1996,89.54109192
Israel,ISR,1999,100.2989731
Israel,ISR,2000,103.0032196
Israel,ISR,2001,103.9625015
Israel,ISR,2002,106.0304337
Israel,ISR,2003,105.4233322
Israel,ISR,2004,104.5067978
Israel,ISR,2005,104.7361221
Israel,ISR,2006,104.8875427
Israel,ISR,2007,104.2685165
Israel,ISR,2008,102.8816223
Israel,ISR,2009,101.9916916
Israel,ISR,2010,102.0558395
Israel,ISR,2011,101.6979904
Israel,ISR,2012,101.0639877
Israel,ISR,2013,101.5317612
Israel,ISR,2014,101.8636475
Italy,ITA,1971,59.92179871
Italy,ITA,1972,62.2541008
Italy,ITA,1973,64.66693878
Italy,ITA,1974,66.49040222
Italy,ITA,1975,67.27976227
Italy,ITA,1976,70.21687317
Italy,ITA,1977,71.78556061
Italy,ITA,1978,72.6783905
Italy,ITA,1979,72.62204742
Italy,ITA,1980,72.35954285
Italy,ITA,1981,72.17279816
Italy,ITA,1982,72.0507431
Italy,ITA,1983,72.58428955
Italy,ITA,1984,73.0945282
Italy,ITA,1985,73.86260223
Italy,ITA,1986,74.99305725
Italy,ITA,1987,76.22049713
Italy,ITA,1988,77.4367218
Italy,ITA,1989,78.60881042
Italy,ITA,1990,80.38812256
Italy,ITA,1991,81.13511658
Italy,ITA,1992,82.41745758
Italy,ITA,1993,83.59838104
Italy,ITA,1994,87.64872742
Italy,ITA,1995,88.81929016
Italy,ITA,1996,89.65814209
Italy,ITA,1997,90.27091217
Italy,ITA,1998,90.39885712
Italy,ITA,1999,91.64678192
Italy,ITA,2000,92.48458099
Italy,ITA,2001,95.38363647
Italy,ITA,2002,97.28629303
Italy,ITA,2003,98.18097687
Italy,ITA,2004,98.03749084
Italy,ITA,2005,98.28961182
Italy,ITA,2006,99.02320099
Italy,ITA,2007,99.627388
Italy,ITA,2008,100.3623886
Italy,ITA,2009,100.7180862
Italy,ITA,2010,102.2126999
Italy,ITA,2011,102.6674881
Italy,ITA,2012,101.6773911
Italy,ITA,2013,102.3979874
Jamaica,JAM,1973,52.56987
Jamaica,JAM,1974,47.30176926
Jamaica,JAM,1975,55.34973145
Jamaica,JAM,1976,57.89120865
